placeid,lat,lon,drogerie
ChIJzdrLcPuWvUcRjfbqWtOSTCw,50.0049812,8.2590872,other
ChIJYXtY3T-gvUcRiUgzivPbeSc,50.054308,8.517953,dm
ChIJm99L7wdxvUcRBQH_Vyxe5Gw,49.9109242,8.6573267,other
ChIJKwMeExKWvUcRsMqg1zGRosY,50.0392,8.23835,other
ChIJt_3Q_pHUl0cRMPZYSBsKYvI,49.64294,8.45859,other
ChIJQ-yN0txUvUcRPaSHvY-LCHc,49.70007,9.25494,other
ChIJ34buvd33okcRijTzWeDgGXk,50.03885,10.24697,other
ChIJVbZcqTOQokcRP_dNaNNZG7o,49.795587,9.933194,dm
ChIJHX1Dpre7okcRBj89HE8R_FM,49.8438663,9.6004827,other
ChIJJ10hTer3okcRE_6BWrMz9MI,50.043748,10.233413,dm
ChIJ82pt9N73okcRtM0uU_vybk0,50.036586,10.248229,dm
ChIJHVs5ioa6okcRuOyWD5fk2IM,49.82727,9.54255,other
ChIJQwb0DRbAokcRs875ggPrXa8,49.956052,9.771912,dm
ChIJBeNhgNiPokcRRDcCWdLGgEI,49.78394,9.945998,dm
ChIJdfEScTOQokcRfCzjXNpVSM4,49.7966223,9.9314387,other
ChIJexn9glGQokcRX-oOmu9OY1k,49.794322,9.90647,dm
ChIJHwVsIojIokcRka8POdstbhU,49.99454,9.574739,dm
ChIJS-lFf26RokcRZiQ7cZxZUn0,49.827905,9.891998,dm
ChIJly1YldKNokcRkrbYpuhkUkY,49.8406639,10.0180053,dm
ChIJx4wUEoT3okcRTlM-ZoqIR9c,50.0573507,10.2148668,other
ChIJuxS0TQvEokcRnFqyIFjK_Ag,50.04488,9.70916,dm
ChIJtShkvaH3okcR7nq4aIZJY2E,50.041626,10.205984,dm
ChIJmRJjCsy7okcRljY7-4zPHLE,49.853012,9.599966,dm
ChIJNYGnpWT3okcRrQR_gQryK0o,50.0596,10.1915,other
ChIJuxS0TQvEokcRiwNYW3d26_c,50.0609378,9.6764229,dm
ChIJv2hal7_3okcR5kKgiIaVZJ0,50.040258,10.224774,dm
ChIJnyg0k_qPokcRTJ73GkQilk0,49.76416,9.95068,other
ChIJGxjC6LJiokcRegk0LgJdg4s,49.74022,10.1497,other
ChIJn2dsjmnMokcRkjxjI5QKFfE,50.0631403,9.4715599,other
ChIJhfUPtuv3okcRNC16zNoXdRs,50.04411,10.2341501,other
ChIJgY5BbhSgokcROiLGa9naMU0,49.63237,9.656755,dm
ChIJMdon1GOlokcRfJRCLChq6Sw,49.77032,9.52531,other
ChIJdWT9CS2HokcRlaBxQecRNc8,49.665,10.07553,dm
ChIJGS-tCgWgokcRguXcIWknbbA,49.6227932,9.6639087,other
ChIJvbNlSgCRokcRhIurWxpKZ8c,49.802916,9.895868,dm
ChIJn7-3AVJ9okcRUombbERS7Og,49.801617,9.9352129,other
ChIJpX_xgE_xokcR9rZQmtd8juU,50.0041357,10.1153233,other
ChIJBeNhgNiPokcR-fgzSCxyod0,49.78406,9.94623,other
ChIJTYpBHJGQokcRIaVMPNYaTVk,49.7755141,9.8713921,dm
ChIJd1VN5La7okcRGDQAsJ3NH60,49.8437654,9.6011374,other
ChIJ5fUe8U5gokcROcuUdCeRlk8,49.862295,10.226516,other
ChIJ3dbnKfCvokcREJpsPynBF00,49.78083,9.5036,dm
ChIJwaRGb3ulokcRJIaYRfqf3zU,49.75959,9.51722,other
ChIJJWFXZHulokcRl_pgWswL3Ss,49.75953,9.51686,other
ChIJ2d7igwSFokcRCc4Hvl_Vzus,49.7184,9.96579,other
ChIJQ43mf20jokcRJS2KKcHVuLA,49.8997214,10.8983328,dm
ChIJhXNGjor2oUcR0uVH2unC67Q,49.7188366,11.0591314,other
ChIJsUO-flMjokcRGdHUW0ILoP4,49.915671,10.866543,dm
ChIJdxFRcBQjokcR7Fpsn-atcrw,49.8943865,10.8901093,other
ChIJwcO5v5L2oUcRx10zag36k6s,49.716492,11.074828,other
ChIJ29A8TZ8kokcRW6h0JlO6-5g,49.923528,10.895718,dm
ChIJeQdV4r3AoUcRpMkg25niHhk,49.7565479,11.5433769,other
ChIJn5aBzLdIc0ERuNF3GCdg75o,49.875474,10.885586,dm
ChIJY8zrTNQhokcR7p5lLr1beFc,49.829033,10.989285,dm
ChIJ7QYeNHkfokcRTzIEUCBflw8,49.8180224,10.9877524,other
ChIJWYoGOWP2oUcRN1njv3p3ANc,49.725583,11.05733,dm
ChIJcQ1bEZwjokcRR4JpYBM1R1c,49.901209,10.918353,dm
ChIJU3eKeckLokcRJC_insiCQ30,49.579035,10.602296,dm
ChIJwRSWKcaioUcRi_FvQLg_kN0,49.9452181,11.5701442,other
ChIJMx48__xMc0ERsQ0HSCbylRo,49.78391,11.190868,dm
ChIJjTFbDef4oUcRE3Ja1hS3QY8,49.59897,11.00297,other
ChIJBSxfRjz5oUcR8F5zbm7o8iE,49.592441,11.027965,dm
ChIJZf58ot74oUcR32ZqTOWoMVc,49.5925521,11.0042396,dm
ChIJR29UJ9CioUcRfY_tzwgxC0o,49.9431381,11.5781903,dm
ChIJBXRGSnsbokcRSN2AFEBD5bI,49.7028228,10.8821149,other
ChIJZ2WCxfgCokcRhkpltQoaxBY,49.6271123,10.9256244,dm
ChIJS_lJNHlFokcR7xE7qCDVEjo,50.0318546,10.5163645,other
ChIJC0I7nlUVc0ERzA-jFyL2q6M,50.0316112,10.5332688,other
ChIJyXgsI1X6oUcRx0AomXBmXjM,49.607304,11.122316,dm
ChIJjTFbDef4oUcRel-8uw-r6K0,49.59897,11.0029701,other
ChIJSevd5N34oUcRPK1hprasHeU,49.596798,11.004112,dm
ChIJERab7t74oUcRER0CqOxnMuU,49.5939828,11.0054257,other
ChIJeVz5EcGioUcRGJfEoWB9lgA,49.95243,11.57289,dm
ChIJxUKXY8-ioUcRcPGbe5ec9hI,49.94491,11.57429,other
ChIJBVW7kM4LokcRiliG3-S4JWE,49.57893,10.60677,other
ChIJ29A8TZ8kokcRoOm75qoTWf8,49.9234473,10.8944693,other
ChIJI2rgiYD3oUcRR6BBGv_u3r0,49.6576592,11.0320924,other
ChIJ781kOaj3oUcRCzNrZi5usA8,49.7017736,11.0439115,other
ChIJDX5v4i6ZoUcRWLQr8yOilxI,50.0174234,11.5023795,other
ChIJ7emf8HIjokcRgCI4Jsggrrc,49.89914,10.90052,other
ChIJ0f81serAoUcRG3xzPa8-zec,49.7512525,11.5388272,other
ChIJyfqcuIZFokcRB46xVJ_n9Ao,50.0316112,10.5332688,dm
ChIJNavUJtCioUcReAfvrm1Gxs0,49.935409,11.5923627,dm
ChIJF9D9xRujoUcRJkYguogTYaw,49.954347,11.598579,dm
ChIJu5ZC20RwoEcRNEt66XnM1g8,49.7949343,12.6320055,other
ChIJy6y7pWt9oEcRBkVhiZ3CIKM,49.964133,12.7009548,other
ChIJJSitFUlUoEcRz-xyeu5yXEY,49.999971,12.0862044,other
ChIJu6xhwbCqoUcRZv8EXnXPuYc,50.041165,12.013373,dm
ChIJw10Xe-hcoEcRTpOTqfeI_5s,49.8787841,12.3319537,other
ChIJDTCoLWRwoEcRLwTNYoV_vWw,49.80678,12.642488,dm
ChIJ24d77Bw5oEcR9evo8nu_KdU,49.66316,12.156485,dm
ChIJJQhRJvs4oEcR0oDQ8HEOqpI,49.6745329,12.15846,other
ChIJJ5ZcW2p9oEcRSxwLVPRsYcY,49.9645217,12.6988124,dm
ChIJA7FES0yyoUcRtMd7wA3h8ac,49.865892,11.877934,dm
ChIJ3z_aLTWgoUcRnngnYJl_3Z8,50.054999,11.612485,dm
ChIJoxq3GPs4oEcRhfmQbUSb-5w,49.6744714,12.156842,other
ChIJCRcbsk5UoEcR3H5Nx9Gfuyc,50.001072,12.0843717,other
ChIJg8IsRxPGoUcRHaccLDhikrY,49.69486,11.6284001,other
ChIJwZGipWt9oEcRrutlqyEDE5A,49.9641264,12.7010441,other
ChIJy-PBrmt9oEcRxQa8nU5fMLY,49.964566,12.7004679,other
ChIJK2POOrmqoUcRqSkgrtgfqbk,50.0395085,12.0041463,other
ChIJRd4z0RquDEER7cqFG37tD18,49.6755669,12.1632029,other
ChIJc25uvpz8CkcRcvhT-7AU01g,49.7425134,13.5946416,dm
ChIJeaX_Lo6KCkcRgZuIHD3LOxg,49.89495,13.2758,other
ChIJ5eC6oezrCkcRXldlrhof4ZE,49.6505645,13.2883821,other
ChIJIXviBOXxCkcR2VxADCg-k5g,49.7460869,13.3790129,dm
ChIJMcP2RNPzCkcRiEiNQ3hldk8,49.7813884,13.3707728,dm
ChIJFUgY_vvxCkcR6wYKVWz9mSk,49.7446605,13.3684769,other
ChIJq7ahcQXuCkcR7p3pkuVSLO0,49.7283175,13.3623816,dm
ChIJYRDXAv3xCkcRx9dNaIdZlhk,49.7412847,13.3713638,other
ChIJae_fhSfuCkcRnHZPmjMZgRo,49.7322092,13.4011384,dm
ChIJZ3koLTrwCkcRS8xDK8FSJlk,49.7461713,13.4370721,dm
ChIJDWyqRGztCkcR-kDBci3NryU,49.7320763,13.2791306,other
ChIJYZiGAJjvCkcRi6R0ND4GSAk,49.7010597,13.425847,dm
ChIJx9CWMSTyCkcRZCYJ4web6ao,49.7679367,13.3644111,other
ChIJZTei7vxbCkcRJs4zC1krrlQ,49.9789622,13.4867612,other
ChIJl0ILcftbCkcR8fBmXxTtqiM,49.9814213,13.4874765,other
ChIJrw_CHP3xCkcR-fQbGOw3sh4,49.7412847,13.3713638,other
ChIJq5EPAy7uCkcRxs63fjsTm0Q,49.725086,13.4011551,other
ChIJj17fFbSUCkcR4k00hLkP_lk,49.6588021,13.2006612,other
ChIJTdDu1PrxCkcRwL2ehszbu0w,49.7462937,13.3761659,other
ChIJPcDfEcrxCkcRpaRUDkeEZJY,49.753663,13.41678,other
ChIJ__qX5PnxCkcRJf3Rq93sjfg,49.7490812,13.3695582,other
ChIJDWAwNpP4CkcRdDWKIKv0RpM,49.8572284,13.6073746,other
ChIJ6-9KXv3xCkcR284p8DhsF3A,49.7390262,13.3711875,other
ChIJ83hrLgPuCkcRrlgHR06_mvM,49.7357501,13.3707379,other
ChIJ5VvJ3alfCkcRKxa-ufjePbA,49.9375959,13.3967032,other
ChIJp-v6qu9jCkcRuCVHX8P2DCI,49.992096,13.233551,other
ChIJrdoxeG7lCkcR-nseaN4Jqvs,49.6976253,13.4738918,other
ChIJfXPfa5v8CkcRtb-mBwEHO1Y,49.7418414,13.5971712,other
ChIJx1Hlb5GaCkcRWy7Vbc8CzWs,49.7533037,13.0038282,other
ChIJq_-7N5FnCkcR_DbcnBz1yXc,50.045097,13.370864,other
ChIJyeUz_miAoEcRrT3J_uA3KJo,49.9817596,12.8642511,other
ChIJd3dB6qmqC0cRcpzJuV3YKqM,49.8591147,13.7702145,other
ChIJHzfBhjmNCkcRFBTBBNs5DWw,49.7790731,13.2465455,other
ChIJ2w1TzYnxCkcRRJPm_888oys,49.7672317,13.3731073,other
ChIJ83hrLgPuCkcRnCLGE67jl0g,49.7357501,13.3707379,other
ChIJ-d75b_vxCkcRcPPjlEh2qIM,49.7445232,13.372879,other
ChIJqbm1jyruCkcR7tZ2KKreqyo,49.7334814,13.4101706,other
ChIJYTiSLLjvCkcRoFprZhF7Xdk,49.7102487,13.4165332,other
ChIJa_TmVzu-CkcRKgXkpaFqDQY,49.5933237,13.0975598,other
ChIJqS7oMOjgCkcRLu_nb-SYtsI,49.5818026,13.5401006,other
ChIJte_TkvxbCkcRwiKk5aVW4O8,49.9793381,13.4867902,other
ChIJk7w_x5z8CkcRSHlVC22uC3E,49.7427688,13.5942506,other
ChIJAXOlwPd1oEcRzcsGSGESAlo,49.7117566,12.7768799,other
ChIJpbDKvyzyCkcRnQaq8Db-qoY,49.7794626,13.3693729,dm
ChIJSSvIBOXxCkcRG7gTlxtHgEM,49.7461486,13.3789992,dm
ChIJURuD-yjuCkcRf5mU4HXzox4,49.7322596,13.4011848,dm
ChIJ6RmHp_d1oEcR7fRoDHGtPp4,49.711803,12.775115,other
ChIJdUn0bQcAC0cR4o77OBp3TAk,49.8570048,13.7700633,other
ChIJy114YLziCkcREVVMHRLk1e0,49.6879007,13.6584936,other
ChIJnYBbk_HxCkcRwXKFWWbVvAo,49.752761,13.377604,dm
ChIJtUY5KJbvCkcRnpH8Flsy8p8,49.7010597,13.425847,other
ChIJFzxznZz8CkcRxakxZKNHOF8,49.7417229,13.5955475,other
ChIJBz9liCqUC0cRpzJmlLOiDWI,50.0349466,14.3771278,dm
ChIJhXL8Q2ulC0cRdZWix8WxkH0,49.9634653,14.0724418,other
ChIJ09jNwnWUC0cRps3XQHU36eU,50.050972,14.4377561,dm
ChIJ1-LA1GqlC0cRg3CLnb6e-0Q,49.9641127,14.0721551,dm
ChIJn8YmJ9ePC0cRaXUxD9OD9zs,49.9652353,14.5192696,dm
ChIJI3U5LTWRC0cR9HX5xtcuH9s,50.0059833,14.4171655,dm
ChIJHTxHj_KTC0cREikZuPyoUy8,50.0434947,14.450412,other
ChIJV6X1uHaOC0cRidGhAknawQ4,50.004903,14.5722294,dm
ChIJzdJUbU6RC0cRU-p4Yqa1PSk,50.0139427,14.4177774,dm
ChIJMxswzhOSC0cRvRme8qKxozQ,50.031357,14.5288245,other
ChIJt3kNUMyZC0cR0sXXzCruLvY,49.9424461,14.3300224,other
ChIJL6Z08fKTC0cRbolfNljxtwg,50.0437634,14.4490569,dm
ChIJyZVxvauTC0cRjUnAasCYd-o,50.0568621,14.4976145,other
ChIJmfjunVeUC0cR9p9dLTOy06U,50.0612884,14.4095664,dm
ChIJ8b8DN7GTC0cR0sIcCfQVXT0,50.0467977,14.4876657,dm
ChIJ-VAfd5KTC0cR-fwG45YCzzA,50.0489989,14.4532041,dm
ChIJbb9f_A2SC0cRWNpND9eXQAQ,50.0302821,14.5330827,other
ChIJHXNfzXaTC0cRc5ROtbvHrZE,50.0681619,14.4689299,dm
ChIJgzkSCuKVC0cRI-UUkWXKA5A,50.0378157,14.3384759,dm
ChIJQYoN0X6TC0cRGoOB1c7KyfM,50.0689876,14.4567729,dm
ChIJa7DAiFmSC0cRcCd2hznFspQ,50.0532826,14.5176422,dm
ChIJ3_YAIlGJC0cR7lErq27Xrhg,49.9920738,14.6558626,dm
ChIJlUWxgEyUC0cRU6Dq-kVPX7Y,50.047409,14.354488,dm
ChIJbbM0TX-UC0cRgn8HPWLdwO8,50.0621292,14.4453882,dm
ChIJyy0Uj_yVC0cRiGX42K5cSXU,50.0443515,14.331313,dm
ChIJ2dsk4D2-C0cRfMedc1VX_Mg,50.0648569,14.3083755,dm
ChIJDYQfjHG-C0cRO4bmn3rClls,50.053946,14.2872376,dm
ChIJFwJVYZmHC0cRYVZ42cbvDOI,49.8768425,14.6781216,other
ChIJc9bqlA-XC0cRD2ZD5yXOQ0s,49.9828745,14.3592202,other
ChIJcW5qN6d_DEcRgXZ3bleQZp4,49.7835925,14.6880899,dm
ChIJYWB83vOTC0cRrfb9IFYQPUY,50.0414995,14.44502,other
ChIJNc5yKjSXC0cRftZQ3ihWn8Q,49.9721963,14.3921366,other
ChIJheF3a_-VC0cRHanhD2RJ41g,50.0446859,14.3217611,other
ChIJb0fuaTGXC0cRexH3kM2GLtw,49.9758351,14.392747,other
ChIJf10Ou_iLC0cRH4E7EFS5Qv0,50.0050566,14.6526488,other
ChIJzVsAd1-RC0cRfFRFLLgZiiM,50.023806,14.4518034,other
ChIJUTJAj8iWC0cRGkxXbt5VjzI,50.0067045,14.4038489,other
ChIJM-GEaAWXC0cRvHzjFcMyO0s,49.9845335,14.3599334,other
ChIJRwc7H88KC0cRt3qxvH8xzAA,49.7812095,14.1730348,dm
ChIJ_dRGP-CLC0cRktbDQUCkqzk,49.9973815,14.6744057,other
ChIJR8-can6lC0cRdU5Dp7cYUl4,49.9527627,14.0451521,dm
ChIJrXtyHV6SC0cRYFkPElnsdtM,50.0522499,14.5292166,other
ChIJCbHhXnuvC0cR1sdFuJsnFwI,49.9424526,14.0274349,other
ChIJdfTTwjKSC0cRnWr70RRCXKE,50.0319938,14.491042,dm
ChIJr7a_K6R7C0cRvn45fzr_jRo,49.6569406,14.4284273,other
ChIJUQqBlJh6DEcRbfp1JJfgG9o,49.8756559,14.9038056,other
ChIJtUOYLASTC0cR7CpWYDRvsiI,50.0664818,14.4965478,other
ChIJoWxhYKKNC0cRxLqNVoK5ksQ,50.0419412,14.5843965,other
ChIJS8SZWXGTC0cRSu-MNvGS79o,50.0699959,14.4722133,other
ChIJL0ReRFeJC0cRwccUFhXNesQ,49.993819,14.6588158,other
ChIJkZM8Hb2VC0cRouEDAXH7MqU,50.065111,14.3588219,other
ChIJJ99hMWulC0cRWPnJODQFxQA,49.9636983,14.0739597,other
ChIJBcMlXTmfC0cRHnSa4EJpI4g,49.8662743,14.2636796,other
ChIJv4KVKjmfC0cROLMm6cVO5gM,49.8657309,14.2604389,other
ChIJJ35qeAy-C0cRAnB_TGEU4o4,50.0491436,14.2975286,dm
ChIJeXCbBz-8C0cRIyexSPQjXKk,50.033597,14.230427,other
ChIJMw0qpkyRC0cRhDQkxc272lM,50.0128399,14.4216379,other
ChIJOWN0kYORC0cRLAa4dTAuH0c,50.01336,14.485704,other
ChIJyemOpFp_C0cRcvfXAnynb_g,49.7535951,14.5336693,other
ChIJ0TNYqqB_DEcRQ2N2s4Z52d4,49.7849529,14.688011,other
ChIJMT4O3aZ_DEcRcxDS7PIhxt4,49.7818891,14.6881343,other
ChIJ5_6KQnEOC0cRy96hU83A5SU,49.6886801,14.0126077,dm
ChIJMZBUYWMHC0cRJ9Ka1JsOG_g,49.8364224,13.9065763,other
ChIJgy08EhqXC0cR2piFJ6XRXxU,49.9836509,14.3674338,other
ChIJY8ztbGulC0cR-ZS0U4W_RMo,49.9647928,14.0738123,other
ChIJm0-ibY-TC0cR7pGzpMr-Eco,50.0548515,14.4525926,other
ChIJnXb4jjKIDEcR9A3VAFjF7mo,49.7046323,14.8982434,other
ChIJuw8o0AuWC0cRhp_IT_1IHQQ,50.0357981,14.3384336,other
ChIJHyBwY88KC0cRR8AOeCn4gaI,49.7811114,14.1701557,other
ChIJpZSWFXulC0cRyR_vKwZto8U,49.9580863,14.0518889,other
ChIJWWDesBwOC0cROwvjMEcaeqE,49.6669288,13.9952425,dm
ChIJWzTMTeiVC0cR8gk-JbxRQSs,50.0498399,14.3465204,other
ChIJVVjDTbGDDEcR7jhYrt4zFeo,49.6394446,14.6413101,other
ChIJwcL3WLaDC0cRF2f5VdQYkVc,49.8139758,14.5176055,other
ChIJFes4R4eTC0cRlwmfOrJmGU8,50.0609393,14.4475339,other
ChIJdXVgpWx0DEcRfU5YqaGrldQ,49.9937531,14.8595579,other
ChIJr8L1k2-iC0cRSeyP7J3LLK4,49.9146915,14.2362008,other
ChIJbSuoSFGUC0cR0wq25WXNObI,50.067315,14.399246,other
ChIJg5mAM_-IC0cRKUlyiF4SLzo,49.9487196,14.677822,other
ChIJGc2fSqF_DEcR1zMdg1-OCFo,49.7813482,14.6862408,other
ChIJC6bk5qV7C0cRI_umP6cdqWY,49.6573628,14.4261393,other
ChIJHSiYgNcKDEcRyv2ibAl9vlo,50.0667599,14.8577326,other
ChIJkdEyuc2oC0cRv81QJIqyuIc,49.912585,13.9781583,other
ChIJPfIKXC2SC0cRUYRhfehUJFs,50.0297079,14.4919336,other
ChIJM0uZXUWRC0cRYCSwGxQODnM,50.0147699,14.4369847,other
ChIJBUnScLOWC0cRwcImj-4KuOY,50.013956,14.418074,dm
ChIJw6H9FHulC0cRNS-kxpmH9yY,49.9580519,14.0518702,other
ChIJTUreYotyDEcR-rubdJV0org,50.0036642,14.9773756,other
ChIJNQJ74KN_DEcRnkeF6BVdKJk,49.7801608,14.6839725,other
ChIJN-Fda4-TC0cRraPSPiMXXO4,50.0548336,14.4522179,other
ChIJc_TTwjKSC0cR3Dh8r-MvSZo,50.0320692,14.4909962,dm
ChIJRYlnwHaOC0cRzaBfwas-WIc,50.005171,14.572522,dm
ChIJx2fXIt8HC0cRnrPIHcLQMIk,49.8094712,13.9645204,other
ChIJxdBTPvaTC0cR5fjLLXPGjhc,50.040791,14.436857,dm
ChIJ06d08fKTC0cRq_V8-T0kZ_8,50.0437773,14.4491012,dm
ChIJT2C8MbGTC0cRxB-fCC6kTjY,50.0467636,14.4871456,dm
ChIJA8r1hSqUC0cRnYn3Pf6ydmw,50.0347711,14.376656,dm
ChIJX62HkY2TC0cRaYf6tdndQBw,50.049009,14.453143,dm
ChIJpwU7MB6lC0cRi6VQl_se2_w,49.9607359,14.1008778,other
ChIJu3wjgnG-C0cRhMqMaMlsibQ,50.053295,14.2875481,dm
ChIJySiSCj6-C0cRVvgMN4Gxwao,50.0648554,14.3085797,dm
ChIJi8SgoQi-C0cRdOyuUIF2KKQ,50.04705,14.306438,dm
ChIJIwrYjfyVC0cRJ0vLgaDLlsY,50.044064,14.3315592,dm
ChIJzXL8onyVC0cRAqob_PGxob4,50.0889133,14.3501417,other
ChIJcxMBanuVC0cRjX_PWe5cTQ8,50.0883917,14.3515668,other
ChIJBdcH7HOVC0cR9pC-8R-GTCg,50.0838918,14.3639199,dm
ChIJ8VC04H6lC0cRfifb_-U6x84,49.9527627,14.0451521,dm
ChIJmXi6PTCVC0cRyb95ItOpwLI,50.106645,14.3951218,other
ChIJDWQiXyGVC0cR2Eaqtw-W2o4,50.0983434,14.3995366,other
ChIJl4TbkCCVC0cRm3E8m3WWWA4,50.0970297,14.4048939,dm
ChIJeSqY8vOUC0cRx3Eh0vPT_Ko,50.0765717,14.4190289,dm
ChIJu8VZB-6UC0cR11O_owK3wXk,50.081469,14.419863,dm
ChIJJ7MgHm-UC0cRXBpXJG7BWP4,50.056988,14.4239052,other
ChIJzRk0ZO2UC0cRPXb26UKJzSA,50.0809742,14.424574,dm
ChIJvXR2kJWUC0cRCWPh_CvBxDU,50.0888174,14.4351285,other
ChIJ4Xy0roWUC0cRRIOfkEmiIOE,50.0775619,14.4535871,other
ChIJr8rN14WUC0cRrFAsdxEeH5Y,50.0732806,14.4405663,dm
ChIJH2SrwWKTC0cRXWM8Vrnusx8,50.0776056,14.4566194,other
ChIJ6ywN0X6TC0cRxgI_AZfeRHY,50.0690067,14.4568068,dm
ChIJN-cjX3uvC0cRiG2l6g-PSSw,49.96318,14.070752,other
ChIJ6XyNzNvqC0cRfttPTfl6YV8,50.1267865,14.4128831,dm
ChIJlTShNr6UC0cRkPmnmdAeVyo,50.0904902,14.4362622,other
ChIJ-VpuOo6UC0cRgB1-x9aKMWc,50.0782662,14.4354628,other
ChIJWXBu38GUC0cRjTzPInafiM8,50.0907801,14.4268863,other
ChIJIaW9FsWUC0cRrqvF0wNQ8F0,50.0998236,14.4243466,other
ChIJgZds-4iUC0cRoN0JGQnQ0pU,50.0721008,14.4339347,other
ChIJDWtBr0brC0cRiFSK3rNrgIs,50.1231785,14.4558345,other
ChIJU2TG2X6TC0cRa9dahPtuirg,50.0688044,14.4562589,other
ChIJSXexyiWVC0cR21pn-BG98OE,50.1019814,14.3994071,other
ChIJe6uJeWOTC0cR76kufNSAnqA,50.0781362,14.4614033,dm
ChIJBWLV7naTC0cR66eZWcOarmQ,50.067977,14.468995,dm
ChIJn85WT5ENDEcR_T6rOablbnM,50.0905039,15.0303136,other
ChIJ6YilbpENDEcRQZl1hTBHIRk,50.0904408,15.0316998,other
ChIJm9sp9N4KDEcRCceX5yTe-mM,50.0741704,14.8600801,other
ChIJcwtp7JTyC0cR9fTL3PWHK7U,50.1121238,14.6173982,other
ChIJL57JFF_tC0cR4kSSNHGTT04,50.1086485,14.5866234,dm
ChIJIdh2ppYLDEcRx7zZkbQWwvA,50.1058499,14.9181891,other
ChIJD9uZ8ZSSC0cRd2cJ9WgRfoA,50.072414,14.542877,dm
ChIJdZsSPf2SC0cRywI2160EY8c,50.0683664,14.5109921,other
ChIJZVJ54RmTC0cRefOxFc7Ofmc,50.0773461,14.4986728,other
ChIJvX98K8jsC0cRxdyclfiUHQU,50.110229,14.501476,dm
ChIJB8RxF3OTC0cRC8WyvsHyJV8,50.0703864,14.4780628,other
ChIJ53SDX5ENDEcRdtNmM-SEBwE,50.0911284,15.0315127,other
ChIJ9a5FAy_tC0cRPTycHvNQRHo,50.1057393,14.5383508,dm
ChIJq3G4cBwOC0cRGJ8Aj92qvbA,49.6692656,13.9929781,other
ChIJA1nCe2QHC0cR9ADgUQMoH5I,49.8361608,13.9043398,other
ChIJT5M6G4WpC0cRedFxZZBr15g,49.8759675,13.8968682,other
ChIJuV9tEai2lUcRFwaxB6GaHAw,49.235996,6.994233,dm
ChIJOc7f2QkVlUcRfsDeEOLHC98,49.474929,6.37442,dm
ChIJnzq0g_yolUcRUKRv1Mdz0ng,49.294031,6.757528,other
ChIJBTnN8iiplUcRR1jvv3qEn_c,49.2853381,6.784484,dm
ChIJO8AVqmGfDEER0EOtt5GQzEk,49.47617,6.38552,dm
ChIJZ7rfe_ULlUcRrdDg-POXZJA,49.4372425,6.6329208,other
ChIJhcw5AsWjlUcR5osowK69ff0,49.435371,6.847105,dm
ChIJG9cnJFuxlUcRP7vbNPlaeZc,49.245701,6.969245,dm
ChIJ_ResYKm2lUcRy1ZLtQ9uyic,49.2396758,6.9889228,dm
ChIJ4UOs7GGolUcRK3vzBocsmtQ,49.3149647,6.7493763,dm
ChIJv-yn8uKflUcR25_yMqVEXn8,49.506435,6.750281,dm
ChIJw_srcr66lUcRDRZW3DrhWfQ,49.335613,6.930459,dm
ChIJJfjbqDSvlUcRfamiM4kIY80,49.301971,6.799911,dm
ChIJxZXCyvyolUcRVSPnSP-p2z4,49.293178,6.760288,other
ChIJlb45mRqZlUcRr3Z_KZzT0Ak,49.53679,6.89227,dm
ChIJNx_koWajlUcR1OE65VOSI7g,49.410507,6.894503,dm
ChIJDZLpffKzlUcRdts1EYTk5MQ,49.219006,6.966578,dm
ChIJ6zhLrgK0lUcRUeHBB481NB4,49.234028,6.995433,dm
ChIJsRHheshSlEcR7AFTo68qBUI,49.1535771,6.8357719,other
ChIJqVJnP00IlUcR96lADNQr-3U,49.3748611,6.6812275,dm
ChIJjQbEQoynlUcR6JUDiumSp74,49.3558292,6.7201919,other
ChIJGY3A1xaqlUcRQwd2yC8Cxzg,49.2395,6.70422,other
ChIJdyU-WKatlUcRajBoewZPw3A,49.20715,6.84226,dm
ChIJg94ha2o_lUcRNkHBKjTFjMM,49.5045244,6.2749403,other
ChIJ576D7Po2lUcRceWcZ4T2HrA,49.4819335,6.0843259,other
ChIJLRWLFJ01lUcRrTmzO5DrVtU,49.5237188,6.0066822,other
ChIJIda-MLnK6kcRzPJ302cpws8,49.5220588,5.9372949,other
ChIJuwkW5dGvlUcRM60zRv5D1Mg,49.2882376,6.8841655,other
ChIJGzON_GjK6kcRF0s7rfaLWOY,49.5240426,5.8909995,other
ChIJ8z908LgSlkcRvhnDq5hSLYo,49.44378,7.76741,other
ChIJ1_2MBrISlkcRir5gfQs0Kuo,49.435952,7.755431,dm
ChIJvzCqGB_blUcR1_1MvKgZn9w,49.339551,7.338932,dm
ChIJuffjmHF1lkcRzwY9aRhgvw0,49.4119905,7.550444,other
ChIJdQEJh-gSlkcRVCDEU935NHs,49.451844,7.784978,dm
ChIJDwiARoTGlUcRA25SubjwBEw,49.3516027,7.205657,dm
ChIJgx6qyMcSlkcR2p1Ygw7n0AE,49.44167,7.77126,other
ChIJjQ-QuO7alUcRpjapPuyYz1Y,49.321935,7.338736,dm
ChIJr7QpBYt7lkcRIMGPpmtEJ70,49.19946,7.60413,other
ChIJzZrLDy_klUcRTerbYH7GAwU,49.5422769,7.424483,dm
ChIJ6SsL3DcNlkcR06Nh9fiIed0,49.442432,7.718105,dm
ChIJ16wocDfIlUcR1mz2CLBklvg,49.27785,7.114863,dm
